Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Montrezl Harrell,3,,C,6100,LAC,MIA,1,116,26,23,100,106,1%,12,14,14,26,27,29,32.1,34.2,23.5,44.8,28.5,33.0,5.4,26.1,25.4,4.2
Bojan Bogdanovic,4,,SF,5500,UTA,DEN,3,112,25,17,100,106,-7%,13,15,15,32,34,34,28.1,28.7,20.5,36.9,33.5,28.6,5.2,34.1,31.5,5.7
Louis Williams,2,,SG,5500,LAC,MIA,1,116,30,17,100,106,-2%,16,15,16,26,27,30,24.4,31.7,22.4,41.1,26.5,27.1,4.9,28.1,22.8,4.1
Goran Dragic,6,,PG,5200,MIA,@LAC,1,109,26,17,105,105,1%,10,11,12,29,29,28,31.8,27.4,18.8,36.0,28.5,26.1,5.0,31.4,24.3,4.7
Patrick Beverley,1,,PG,5000,LAC,MIA,1,116,15,13,100,106,-10%,9,7,7,27,26,29,26.4,26.0,16.5,35.5,27.5,24.1,4.8,22.4,15.0,3.0
Monte Morris,4,,PG,5000,DEN,@UTA,0,102,19,15,101,106,-2%,11,9,7,31,32,21,21.2,17.6,8.3,26.8,34.0,28.7,5.7,41.7,29.9,6.0
Michael Porter,,D,PF,4900,DEN,@UTA,0,102,22,20,101,106,-6%,11,12,6,25,24,14,30.6,16.3,3.3,29.2,0.0,0.0,0.0,0,0.0,0.0
Ivica Zubac,,,C,4800,LAC,MIA,1,116,17,21,100,106,-5%,5,5,6,21,21,18,21.8,21.0,12.9,29.0,18.5,20.4,4.2,21.9,33.6,7.0
Paul Millsap,,O,PF,4800,DEN,@UTA,0,102,20,17,101,106,-6%,6,7,9,23,23,25,19.7,24.3,15.2,33.5,0.0,0.0,0.0,0,0.0,0.0
Joe Ingles,4,,SF,4400,UTA,DEN,3,112,17,13,100,106,-7%,5,7,8,31,31,30,19.9,24.4,14.8,34.1,29.0,24.1,5.5,30.4,11.6,2.6
Kendrick Nunn,1,,PG,4400,MIA,@LAC,1,109,23,14,105,105,1%,6,10,14,20,29,30,22.4,25.7,16.2,35.3,28.0,23.4,5.3,35.1,29.6,6.7
Justise Winslow,,O,SF,4300,MIA,@LAC,1,109,21,9,105,105,0%,14,11,13,33,31,34,24.5,28.4,16.4,40.3,0.0,0.0,0.0,0,0.0,0.0
Mike Conley,11,,PG,4300,UTA,DEN,3,112,24,12,100,106,-5%,14,11,12,25,23,28,17.0,23.5,13.7,33.4,30.0,26.0,6.0,34.2,39.1,9.1
Tyler Herro,,O,SG,4200,MIA,@LAC,1,109,22,12,105,105,1%,13,14,12,27,32,29,26.3,22.6,13.4,31.8,0.0,0.0,0.0,0,0.0,0.0
Duncan Robinson,2,,SG,4200,MIA,@LAC,1,109,15,13,105,105,1%,8,9,9,28,33,29,23.6,20.1,12.1,28.0,34.0,21.3,5.1,34.9,20.0,4.8
Jordan Clarkson,1,,SG,4200,UTA,DEN,3,112,26,18,100,106,-5%,18,14,12,27,26,24,22.5,22.5,13.9,31.2,23.5,19.6,4.7,23,20.7,4.9
Derrick Jones Jr.,6,,SF,4100,MIA,@LAC,1,109,14,13,105,105,0%,6,5,7,33,26,26,19.6,20.4,12.2,28.7,30.0,23.7,5.8,31.4,48.3,11.8
Gary Harris,,,SG,4000,DEN,@UTA,0,102,16,10,101,106,-10%,5,7,10,27,25,32,12.9,20.9,12.8,29.1,30.5,24.6,6.2,38.3,22.1,5.5
Landry Shamet,1,,PG,4000,LAC,MIA,1,116,13,9,100,106,-2%,5,10,8,31,34,29,21.2,16.6,9.9,23.4,24.5,13.6,3.4,32.2,32.2,8.1
Malik Beasley,,,SG,3900,DEN,@UTA,0,102,20,11,101,106,-10%,12,10,8,24,23,19,19.2,14.1,5.1,23.1,16.0,14.3,3.7,0,0.0,0.0
Dion Waiters,,D,SF,3900,MIA,@LAC,1,109,,,105,105,-1%,7,9,9,12,14,14,16.2,16.2,8.3,24.2,0.0,0.0,0.0,0,0.0,0.0
Kelly Olynyk,1,,C,3900,MIA,@LAC,1,109,16,14,105,105,4%,6,7,6,24,22,20,22.4,17.3,7.1,27.6,26.5,22.2,5.7,22.3,15.9,4.1
Royce O'Neale,,,PF,3800,UTA,DEN,3,112,9,9,100,106,-7%,5,6,5,25,28,30,18.7,18.7,12.2,25.3,26.0,16.6,4.4,20.3,12.6,3.3
Mason Plumlee,,O,C,3800,DEN,@UTA,0,102,20,19,101,106,0%,6,6,5,14,18,17,23.1,19.6,10.8,28.4,0.0,0.0,0.0,0,0.0,0.0
Meyers Leonard,,O,C,3800,MIA,@LAC,1,109,12,11,105,105,4%,9,6,5,22,20,20,13.9,14.8,5.9,23.6,0.0,0.0,0.0,0,0.0,0.0
Torrey Craig,1,,SG,3800,DEN,@UTA,0,102,12,10,101,106,-10%,4,6,4,19,23,17,18.7,11.8,2.0,21.6,30.5,21.6,5.7,36.3,24.4,6.4
JaMychal Green,,,PF,3600,LAC,MIA,1,116,14,11,100,106,1%,7,6,6,19,19,22,17.3,17.8,9.7,26.0,17.0,13.9,3.9,19.2,17.5,4.9
Patrick Patterson,,,PF,3500,LAC,MIA,1,116,15,12,100,106,1%,1,2,4,5,10,13,7.1,9.3,1.7,17.0,0.0,0.0,0.0,0,0.0,0.0
Ed Davis,,,PF,3500,UTA,DEN,3,112,,,100,106,-1%,1,1,1,12,8,11,4.5,8.1,3.8,12.4,0.0,0.0,0.0,0,0.0,0.0
Mfiondu Kabengele,,,SF,3500,LAC,MIA,1,116,,,100,106,1%,2,3,2,5,5,4,5.1,4.5,0.1,9.0,0.0,0.0,0.0,0,0.0,0.0
James Johnson,,D,PF,3500,MIA,@LAC,1,109,,,105,105,-5%,4,5,5,13,16,16,11.3,13.2,2.9,23.5,0.0,0.0,0.0,0,0.0,0.0
Justin Wright-Foreman,,O,PG,3500,UTA,DEN,3,112,,,100,106,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Miye Oni,,O,SG,3500,UTA,DEN,3,112,,,100,106,-5%,0,0,0,3,3,3,0.1,0.1,-1.0,1.2,0.0,0.0,0.0,0,0.0,0.0
Rodney McGruder,,,SG,3500,LAC,MIA,1,116,10,6,100,106,-2%,2,2,3,13,14,17,6.5,9.7,2.8,16.5,12.0,6.8,1.9,6.8,1.2,0.3
Vlatko Cancar,,,SF,3500,DEN,@UTA,0,102,,,101,106,-7%,2,1,1,3,2,2,3.2,2.2,-0.5,4.9,20.5,14.9,4.3,16.6,9.8,2.8
Juwan Morgan,,,PF,3500,UTA,DEN,3,112,,,100,106,-1%,1,1,1,4,5,4,2.8,1.9,-0.4,4.2,0.0,0.0,0.0,0,0.0,0.0
Chris Silva,,,PF,3500,MIA,@LAC,1,109,,,105,105,4%,2,1,2,7,4,8,3.8,8.8,1.1,16.6,11.5,10.8,3.1,1.1,1.2,0.3
Rayjon Tucker,,,PG,3500,UTA,DEN,3,112,,,100,106,-5%,1,2,2,2,4,6,1.9,2.7,0.7,4.7,0.0,0.0,0.0,0,0.0,0.0
Amir Coffey,,O,PF,3500,LAC,MIA,1,116,,,100,106,1%,2,2,2,3,3,3,3.3,3.3,-1.3,7.8,0.0,0.0,0.0,0,0.0,0.0
Nigel Williams-Goss,,,PG,3500,UTA,DEN,3,112,,,100,106,-5%,1,1,1,3,4,3,4.2,2.4,-0.5,5.3,0.0,0.0,0.0,0,0.0,0.0
Udonis Haslem,,,PF,3500,MIA,@LAC,1,109,,,105,105,-5%,0,0,0,3,4,4,2.9,2.9,0.4,5.4,0.0,0.0,0.0,0,0.0,0.0
Kyle Alexander,,O,C,3500,MIA,@LAC,1,109,,,105,105,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
KZ Okpala,,,SF,3500,MIA,@LAC,1,109,,,105,105,-5%,0,0,0,1,1,1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,1.1,0.0,0.0
Jerome Robinson,,,PG,3500,LAC,MIA,1,116,15,5,100,106,-2%,1,2,3,6,9,12,5.2,7.3,-0.6,15.2,0.0,0.0,0.0,1.7,4.5,1.3
Johnathan Motley,,,PF,3500,LAC,MIA,1,116,,,100,106,1%,2,1,1,3,2,2,3.7,3.4,0.8,6.0,0.0,0.0,0.0,1.1,1.2,0.3
Derrick Walton Jr.,,,PG,3500,LAC,MIA,1,116,,,100,106,-10%,1,1,2,6,8,10,2.5,4.7,-0.3,9.8,0.0,0.0,0.0,0,0.0,0.0
Georges Niang,,,PF,3500,UTA,DEN,3,112,16,13,100,106,-7%,8,5,5,17,15,15,11.8,10.5,4.0,17.1,15.0,10.6,3.0,13.9,6.2,1.8
Emmanuel Mudiay,,,PG,3500,UTA,DEN,3,112,22,13,100,106,-5%,4,4,6,13,12,17,9.5,14.6,6.9,22.3,0.0,0.0,0.0,0,0.0,0.0
PJ Dozier,,,SG,3500,DEN,@UTA,0,102,,,101,106,-2%,6,5,6,11,13,14,12.4,12.2,4.2,20.1,24.5,20.6,5.9,24.8,22.1,6.3
Tony Bradley,,,C,3500,UTA,DEN,3,112,16,20,100,106,-2%,3,3,3,11,12,10,13.8,11.4,3.2,19.7,11.5,11.6,3.3,9.1,2.6,0.7
Gabe Vincent,,,PG,3500,MIA,@LAC,1,109,,,105,105,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,14.7,4.2
Maurice Harkless,,,SF,3500,LAC,MIA,1,116,10,9,100,106,-3%,3,5,4,19,25,23,14.1,15.7,7.9,23.4,18.5,12.2,3.5,24.1,22.4,6.4
Bol Bol,,O,C,3500,DEN,@UTA,0,102,,,101,106,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Terance Mann,,,SG,3500,LAC,MIA,1,116,,,100,106,-10%,1,1,2,4,5,8,3.1,5.2,-1.8,12.1,0.0,0.0,0.0,0,0.0,0.0
Juan Hernangomez,0,,SF,3500,DEN,@UTA,0,102,14,7,101,106,-6%,5,5,3,20,16,12,13.5,7.8,0.9,14.7,13.5,10.2,2.9,0,0.0,0.0
Jarrell Brantley,,O,SF,3500,UTA,DEN,3,112,,,100,106,-1%,0,0,0,2,3,3,3.1,3.1,-0.4,6.7,0.0,0.0,0.0,0,0.0,0.0
Jarred Vanderbilt,,,SF,3500,DEN,@UTA,0,102,,,101,106,-6%,2,1,1,6,6,5,4.7,3.1,-1.1,7.2,0.0,0.0,0.0,0,0.0,0.0
