Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Buddy Hield,11,,SG,6400,SAC,NOR,1,114,27,15,105,109,-2%,17,18,18,35,36,35,34.2,32.9,23.1,42.7,34.5,34.9,5.5,39.1,41.9,6.5
Jamal Murray,7,,PG,6300,DEN,@WAS,1,118,26,17,106,114,8%,16,13,15,34,33,33,28.7,33.0,21.9,44.0,34.0,34.7,5.5,34.5,53.2,8.4
Derrick Favors,9,,PF,6200,NOR,@SAC,0,112,16,18,99,108,-14%,10,10,7,34,31,24,39.8,27.5,14.3,40.8,31.5,36.3,5.9,28.2,29.7,4.8
Steven Adams,1,,C,6200,OKC,@CLE,1,110,18,22,101,113,1%,8,8,8,28,29,28,32.4,31.8,22.0,41.5,29.5,31.8,5.1,30.3,40.2,6.5
Tristan Thompson,2,,C,6200,CLE,OKC,1,104,19,17,100,105,2%,7,8,11,31,32,32,25.5,32.4,23.0,41.8,32.5,31.2,5.0,31,20.8,3.4
Ja Morant,,,PG,6200,MEM,@LAC,1,111,28,18,105,103,-1%,11,11,14,31,30,30,25.3,32.2,21.9,42.6,30.0,31.1,5.0,29.6,41.3,6.7
Terry Rozier,1,,PG,6100,CHA,@DAL,1,103,25,14,102,106,-9%,18,16,16,36,37,34,29.1,30.9,20.4,41.5,35.0,30.8,5.0,41.6,47.2,7.7
Dennis Schroder,2,,SG,6100,OKC,@CLE,1,110,28,16,101,113,8%,16,17,15,32,33,30,31.6,28.7,19.1,38.4,31.0,29.8,4.9,30.7,29.9,4.9
Alec Burks,3,,SF,6000,GSW,DET,1,106,23,17,102,110,-2%,13,12,12,30,27,30,25.1,28.9,17.4,40.3,26.0,27.4,4.6,31.6,43.9,7.3
Aaron Gordon,1,,PF,6000,ORL,UTA,0,101,21,13,102,103,-4%,12,14,13,26,30,32,31.1,29.3,20.1,38.4,31.5,28.1,4.7,33.7,31.4,5.2
Damion Lee,4,,SG,5900,GSW,DET,1,106,20,15,102,110,-2%,12,12,10,34,34,27,34.6,24.1,12.6,35.6,33.0,32.1,5.4,32.5,28.5,4.8
Derrick Rose,1,,PG,5900,DET,@GSW,1,108,32,22,102,109,8%,16,15,14,27,25,25,32.1,29.8,21.6,38.1,26.0,32.1,5.4,28.2,26.4,4.5
Jonathan Isaac,,O,SF,5900,ORL,UTA,0,101,18,17,102,103,-4%,13,10,10,31,31,31,39.8,33.8,21.4,46.2,0.0,0.0,0.0,0,0.0,0.0
Evan Fournier,2,,SG,5900,ORL,UTA,0,101,25,18,102,103,-4%,13,15,15,33,33,31,29.3,28.9,21.3,36.6,33.5,28.9,4.9,31.9,24.6,4.2
Dejounte Murray,,O,PG,5800,SAS,@MIL,1,108,22,18,107,99,2%,10,9,9,26,27,24,25.0,27.4,17.9,37.0,0.0,0.0,0.0,0,0.0,0.0
Danilo Gallinari,2,,SF,5800,OKC,@CLE,1,110,23,19,101,113,5%,15,15,13,31,31,31,29.9,29.0,21.7,36.4,31.0,30.3,5.2,27.9,29.5,5.1
Myles Turner,1,,C,5800,IND,@ATL,1,114,17,15,106,111,3%,12,11,10,30,29,30,27.1,28.2,18.7,37.6,28.0,27.9,4.8,31.2,27.2,4.7
Lauri Markkanen,0,,PF,5800,CHI,BOS,1,104,21,15,101,102,-2%,14,13,12,30,28,30,29.2,28.3,18.5,38.0,31.0,29.2,5.0,29,23.3,4.0
Lonzo Ball,5,,PG,5700,NOR,@SAC,0,112,21,12,99,108,-6%,18,14,11,37,32,29,32.2,27.0,15.9,38.0,32.5,28.8,5.1,33,53.2,9.3
Jordan McRae,3,,SG,5700,WAS,DEN,0,105,22,18,100,104,-3%,19,16,10,32,29,22,36.4,24.1,11.1,37.2,33.0,34.6,6.1,28.8,17.8,3.1
Louis Williams,3,,SG,5700,LAC,MEM,1,121,29,17,106,110,6%,15,14,16,31,30,31,32.2,32.0,22.5,41.5,31.5,34.8,6.1,25.3,33.9,5.9
Brook Lopez,1,,C,5600,MIL,SAS,2,120,17,14,103,109,-2%,11,12,9,29,28,27,30.4,27.9,17.0,38.8,26.5,26.0,4.6,24.8,38.2,6.8
Blake Griffin,,O,PF,5600,DET,@GSW,1,108,28,12,102,109,-3%,14,14,14,28,29,29,24.5,27.3,19.4,35.1,0.0,0.0,0.0,0,0.0,0.0
Dave Bertans,,O,PF,5600,WAS,DEN,0,105,17,17,100,104,-11%,14,13,11,38,35,30,28.2,26.9,17.8,36.1,0.0,0.0,0.0,0,0.0,0.0
Malcolm Brogdon,,O,PG,5600,IND,@ATL,1,114,28,20,106,111,0%,16,15,15,31,30,32,30.6,36.9,28.1,45.7,0.0,0.0,0.0,0,0.0,0.0
Marvin Bagley,,O,PF,5500,SAC,NOR,1,114,,,105,109,2%,11,11,12,21,24,24,26.1,25.5,20.6,30.4,0.0,0.0,0.0,0,0.0,0.0
Wendell Carter,0,,C,5500,CHI,BOS,1,104,16,16,101,102,-2%,11,9,9,32,30,31,26.4,29.3,21.6,36.9,30.0,28.0,5.1,35.5,43.8,8.0
Bojan Bogdanovic,2,,SF,5500,UTA,@ORL,1,105,25,16,100,105,-5%,14,15,15,34,34,34,26.5,28.9,19.9,37.9,34.5,29.1,5.3,29.9,17.0,3.1
Jeremy Lamb,2,,SG,5500,IND,@ATL,1,114,20,16,106,111,7%,11,11,12,30,31,31,30.0,28.5,20.8,36.3,30.0,29.8,5.4,25.5,26.3,4.8
D.J. Augustin,1,,PG,5500,ORL,UTA,0,101,20,15,102,103,-1%,13,10,9,30,28,26,26.4,22.0,13.0,31.1,28.0,22.9,4.2,23.9,10.5,1.9
Eric Bledsoe,6,,PG,5400,MIL,SAS,2,120,25,19,103,109,8%,9,9,12,18,22,26,30.9,30.8,21.3,40.4,25.0,30.6,5.7,23.9,33.6,6.2
Willie Cauley-Stein,2,,C,5400,GSW,DET,1,106,15,17,102,110,-3%,6,6,7,22,27,24,26.0,24.8,17.9,31.7,26.0,29.5,5.5,14.2,7.6,1.4
PJ Washington,1,,PF,5400,CHA,@DAL,1,103,18,14,102,106,0%,13,13,10,36,35,31,28.9,26.2,17.7,34.7,33.5,27.6,5.1,38.7,30.7,5.7
Jarrett Allen,,,PF,5400,BKN,TOR,1,110,16,22,103,101,-8%,4,5,7,25,25,27,21.8,31.6,19.8,43.4,26.0,29.9,5.5,24.8,21.0,3.9
Markelle Fultz,,,PG,5400,ORL,UTA,0,101,22,14,102,103,-1%,10,9,10,27,28,27,24.7,24.1,18.0,30.3,29.0,24.9,4.6,28.5,19.1,3.5
Tomas Satoransky,2,,PG,5400,CHI,BOS,1,104,18,15,101,102,-10%,9,10,8,30,32,29,29.3,25.7,15.8,35.5,32.5,28.2,5.2,39.8,26.7,4.9
Joe Ingles,4,,SF,5400,UTA,@ORL,1,105,16,12,100,105,-5%,9,12,8,32,34,30,32.9,23.9,13.9,33.9,35.5,28.9,5.4,33,24.3,4.5
Enes Kanter,5,,C,5400,BOS,@CHI,0,104,19,25,103,103,15%,9,9,7,23,21,18,33.8,24.1,13.0,35.1,22.5,28.1,5.2,22.8,37.4,6.9
Maxi Kleber,2,,PF,5300,DAL,CHA,1,115,14,14,100,110,10%,9,7,7,33,27,24,23.4,19.0,11.4,26.6,28.5,24.1,4.5,34.5,32.8,6.2
T.J. Warren,10,,SF,5300,IND,@ATL,1,114,21,16,106,111,23%,13,14,14,34,34,33,33.1,27.6,17.4,37.7,32.0,29.7,5.6,34.8,35.9,6.8
Nerlens Noel,,,PF,5300,OKC,@CLE,1,110,16,23,101,113,1%,7,4,5,21,19,20,27.6,24.2,16.5,32.0,18.5,22.2,4.2,9.4,15.5,2.9
DeAndre Jordan,,,C,5300,BKN,TOR,1,110,14,21,103,101,-8%,3,5,5,24,22,21,29.0,26.3,16.1,36.5,22.0,26.7,5.0,18.2,28.6,5.4
Miles Bridges,1,,SF,5200,CHA,@DAL,1,103,19,12,102,106,0%,10,11,11,28,28,31,24.3,23.9,15.3,32.5,27.5,21.2,4.1,35.1,33.7,6.5
Taurean Waller-Prince,,,SF,5200,BKN,TOR,1,110,20,9,103,101,-1%,13,12,12,31,30,31,24.2,25.8,16.2,35.4,28.5,24.4,4.7,28.3,21.2,4.1
O.G. Anunoby,,,SF,5200,TOR,@BKN,1,108,15,13,105,105,-17%,10,8,9,34,27,31,19.4,25.8,14.4,37.2,31.0,25.8,5.0,29.2,12.1,2.3
Dwight Powell,3,,C,5100,DAL,CHA,1,115,12,15,100,110,10%,7,7,6,26,28,27,25.5,21.6,12.8,30.3,28.0,25.3,5.0,37.9,31.4,6.2
Bogdan Bogdanovic,,,SG,5100,SAC,NOR,1,114,24,15,105,109,-2%,11,14,12,24,30,28,24.9,25.4,14.3,36.5,0.0,0.0,0.0,0,0.0,0.0
Maurice Harkless,,,SF,5100,LAC,MEM,1,121,11,11,106,110,6%,7,4,5,24,21,24,19.3,16.8,8.8,24.8,28.0,22.3,4.4,17.3,1.6,0.3
Collin Sexton,2,,PG,5100,CLE,OKC,1,104,27,15,100,105,-2%,16,18,16,34,34,31,28.7,26.4,19.7,33.2,33.5,28.5,5.6,35.8,39.0,7.6
Ian Mahinmi,,,C,5100,WAS,DEN,0,105,17,16,100,104,-3%,4,6,6,23,24,22,23.4,21.8,12.5,31.0,26.0,26.3,5.2,18.9,12.5,2.5
Montrezl Harrell,0,,C,5100,LAC,MEM,1,121,25,23,106,110,1%,13,14,14,26,27,30,27.9,34.4,22.9,45.9,27.5,30.7,6.0,26.5,41.3,8.1
Tim Hardaway Jr.,,O,SF,5000,DAL,CHA,1,115,22,14,100,110,0%,14,17,12,25,30,26,27.4,20.9,10.5,31.4,0.0,0.0,0.0,0,0.0,0.0
Brandon Clarke,,,PF,5000,MEM,@LAC,1,111,20,23,105,103,-4%,9,8,9,22,22,22,24.8,25.2,18.2,32.3,21.5,22.6,4.5,17.8,16.7,3.3
Rui Hachimura,,O,PF,5000,WAS,DEN,0,105,19,14,100,104,-1%,7,12,12,23,31,29,23.8,25.0,14.5,35.5,0.0,0.0,0.0,0,0.0,0.0
Aaron Holiday,4,,PG,5000,IND,@ATL,1,114,21,14,106,111,0%,8,12,9,26,29,24,29.8,21.4,10.6,32.1,30.0,29.2,5.8,31.9,32.8,6.6
Caris LeVert,,,SG,5000,BKN,TOR,1,110,27,11,103,101,-1%,12,15,16,28,30,32,26.5,27.7,19.6,35.8,24.0,23.5,4.7,15.7,11.5,2.3
Kevin Huerter,7,,SG,5000,ATL,IND,0,107,19,11,101,104,-2%,15,13,9,36,32,26,27.4,22.1,13.7,30.6,33.0,28.4,5.7,41.1,43.7,8.7
Thomas Bryant,,O,C,5000,WAS,DEN,0,105,19,19,100,104,-3%,9,9,10,26,27,28,27.0,31.1,21.5,40.8,0.0,0.0,0.0,0,0.0,0.0
Marcus Smart,6,,SG,5000,BOS,@CHI,0,104,18,13,103,103,-15%,12,10,11,33,30,32,26.3,28.5,19.2,37.8,34.5,27.4,5.5,33,16.5,3.3
Paul Millsap,2,,PF,5000,DEN,@WAS,1,118,20,18,106,114,5%,10,9,9,27,24,25,23.1,25.0,16.1,34.0,26.0,26.2,5.2,22.8,17.5,3.5
Glenn Robinson III,4,,SF,4900,GSW,DET,1,106,16,12,102,110,-2%,16,12,11,36,34,32,25.9,23.0,14.8,31.1,33.5,25.6,5.2,31.3,14.7,3.0
Cody Zeller,,,C,4900,CHA,@DAL,1,103,20,19,102,106,0%,6,7,8,19,20,23,17.0,24.1,14.0,34.3,19.5,20.4,4.2,14.6,21.0,4.3
Luke Kennard,,O,SF,4900,DET,@GSW,1,108,20,15,102,109,8%,10,11,12,32,34,33,22.9,26.6,18.0,35.2,0.0,0.0,0.0,0,0.0,0.0
Troy Brown,4,,SF,4900,WAS,DEN,0,105,17,14,100,104,-11%,11,12,8,30,31,25,22.5,22.4,12.7,32.1,28.5,26.3,5.4,35.7,48.3,9.9
Marc Gasol,,O,C,4900,TOR,@BKN,1,108,13,10,105,105,8%,10,8,7,31,30,30,32.9,25.3,15.3,35.3,0.0,0.0,0.0,0,0.0,0.0
Ishmael Smith,0,,PG,4800,WAS,DEN,0,105,19,13,100,104,-7%,12,13,10,31,27,26,25.1,22.9,13.0,32.9,26.0,24.4,5.1,34.1,56.6,11.8
Norman Powell,,O,SG,4800,TOR,@BKN,1,108,19,15,105,105,-17%,11,13,11,34,33,29,32.7,24.6,13.4,35.7,0.0,0.0,0.0,0,0.0,0.0
Kris Dunn,0,,PG,4800,CHI,BOS,1,104,16,12,101,102,-10%,7,6,7,25,29,24,23.0,22.2,13.5,30.9,30.5,26.1,5.4,40.4,35.3,7.4
Ersan Ilyasova,,,PF,4700,MIL,SAS,2,120,17,20,103,109,-2%,7,7,6,18,20,17,29.0,18.9,10.1,27.8,16.5,16.7,3.6,20.9,19.9,4.2
Bruce Brown,3,,SG,4700,DET,@GSW,1,108,17,12,102,109,8%,9,8,8,34,32,27,25.7,23.1,12.1,34.2,29.0,25.2,5.4,30.3,30.8,6.6
Nemanja Bjelica,6,,PF,4700,SAC,NOR,1,114,19,16,105,109,2%,7,10,10,28,30,27,25.2,25.9,16.2,35.5,29.5,30.4,6.5,21.6,25.5,5.4
Jae Crowder,,,SF,4700,MEM,@LAC,1,111,16,10,105,103,-4%,11,10,10,29,29,31,22.1,24.4,15.5,33.4,28.5,22.0,4.7,31.3,64.1,13.6
Patrick Beverley,,O,PG,4700,LAC,MEM,1,121,14,12,106,110,6%,8,8,7,27,26,29,26.8,25.1,15.0,35.1,0.0,0.0,0.0,0,0.0,0.0
Derrick White,3,,PG,4600,SAS,@MIL,1,108,18,14,107,99,2%,7,7,8,26,23,24,23.0,20.7,13.1,28.4,29.0,25.0,5.4,23.6,18.8,4.1
Delon Wright,0,,SG,4600,DAL,CHA,1,115,17,19,100,110,-2%,7,8,6,22,21,22,25.1,22.6,12.1,33.1,21.0,22.6,4.9,6.5,1.5,0.3
Ivica Zubac,,,C,4600,LAC,MEM,1,121,18,21,106,110,6%,7,6,6,21,21,18,25.4,20.8,12.4,29.3,20.0,23.0,5.0,17.1,21.2,4.6
Brandon Goodwin,1,,PG,4600,ATL,IND,0,107,,,101,104,1%,9,6,5,17,13,11,16.4,13.5,-2.3,29.4,15.0,13.8,3.0,12.8,9.2,2.0
Dillon Brooks,,,SG,4600,MEM,@LAC,1,111,23,11,105,103,-2%,15,12,13,26,26,28,17.3,23.8,14.8,32.8,27.0,22.0,4.8,28.4,29.1,6.3
Rondae Hollis-Jefferson,,,PF,4600,TOR,@BKN,1,108,18,17,105,105,-17%,9,6,7,29,26,21,22.7,20.1,10.3,30.0,25.5,23.1,5.0,25.7,31.0,6.7
Joe Harris,,,SF,4600,BKN,TOR,1,110,18,13,103,101,-1%,16,14,12,36,34,32,25.7,24.6,15.9,33.3,30.5,22.9,5.0,31.4,26.1,5.7
Seth Curry,0,,PG,4500,DAL,CHA,1,115,18,14,100,110,-2%,13,10,8,29,24,23,17.7,16.6,5.8,27.3,25.5,19.4,4.3,25.6,12.7,2.8
Markieff Morris,,O,SF,4500,DET,@GSW,1,108,21,13,102,109,-3%,5,9,9,15,23,23,18.3,19.1,11.1,27.0,0.0,0.0,0.0,0,0.0,0.0
Khem Birch,,,PF,4500,ORL,UTA,0,101,10,11,102,103,0%,2,3,4,26,23,24,14.8,16.8,8.8,24.7,18.0,14.0,3.1,11.4,5.6,1.2
Mike Conley,,O,PG,4500,UTA,@ORL,1,105,24,12,100,105,-2%,11,11,13,24,27,30,22.2,26.6,17.4,35.8,0.0,0.0,0.0,0,0.0,0.0
Darius Garland,3,,PG,4500,CLE,OKC,1,104,21,8,100,105,-2%,12,11,11,34,30,29,21.7,18.1,10.3,25.8,33.0,22.0,4.9,34.8,31.7,7.0
Otto Porter,,O,SF,4500,CHI,BOS,1,104,19,14,101,102,-4%,11,11,10,27,29,27,21.9,19.8,11.2,28.4,0.0,0.0,0.0,0,0.0,0.0
Gary Harris,2,,SG,4500,DEN,@WAS,1,118,15,11,106,114,8%,9,9,10,37,36,34,26.8,23.0,15.2,30.8,34.0,23.6,5.2,31.9,17.5,3.9
Marquese Chriss,1,,PF,4400,GSW,DET,1,106,19,18,102,110,7%,6,6,5,28,20,18,19.3,19.8,9.1,30.4,13.0,14.7,3.3,17.6,21.8,5.0
Patrick Mills,1,,PG,4400,SAS,@MIL,1,108,20,15,107,99,2%,11,9,9,27,21,23,16.5,18.5,9.3,27.7,26.0,19.9,4.5,20.1,14.7,3.3
Bismack Biyombo,,,C,4400,CHA,@DAL,1,103,17,19,102,106,0%,6,7,6,20,23,19,22.7,18.4,8.0,28.9,22.0,21.1,4.8,36.6,22.6,5.1
Moritz Wagner,,O,C,4400,WAS,DEN,0,105,21,19,100,104,-1%,5,8,8,22,24,20,23.0,22.8,13.2,32.5,0.0,0.0,0.0,0,0.0,0.0
Coby White,1,,PG,4400,CHI,BOS,1,104,23,10,101,102,-10%,15,12,12,28,24,25,22.9,20.8,11.2,30.4,23.0,19.0,4.3,17.5,9.9,2.3
Terrence Ross,1,,SG,4400,ORL,UTA,0,101,22,13,102,103,-9%,12,11,11,25,27,25,22.2,20.7,13.6,27.7,26.5,21.4,4.9,29.9,27.6,6.3
De'Anthony Melton,1,,PG,4400,MEM,@LAC,1,111,21,18,105,103,-1%,6,7,6,22,19,17,23.6,19.7,9.2,30.1,20.0,21.5,4.9,16.6,28.4,6.5
Isaiah Thomas,,,PG,4400,WAS,DEN,0,105,25,13,100,104,-7%,11,13,12,21,25,25,21.1,22.3,13.8,30.9,24.0,22.6,5.1,16.7,9.0,2.0
Alex Len,5,,C,4400,ATL,IND,0,107,18,18,101,104,5%,11,8,7,23,20,19,26.1,20.1,9.3,31.0,23.5,26.5,6.0,27.2,39.3,8.9
Jordan Clarkson,0,,SG,4400,UTA,@ORL,1,105,26,19,100,105,-2%,11,13,11,25,25,23,24.5,22.0,12.7,31.3,24.0,20.3,4.6,26.5,14.7,3.3
Chris Boucher,,,PF,4400,TOR,@BKN,1,108,18,21,105,105,-2%,3,5,5,15,18,13,21.5,15.4,3.4,27.4,14.5,17.4,4.0,19.8,17.4,4.0
Harrison Barnes,5,,SF,4300,SAC,NOR,1,114,19,14,105,109,1%,10,10,12,34,35,36,22.1,26.1,17.3,34.9,32.0,25.1,5.8,38.8,38.3,8.9
Donte DiVincenzo,,O,SG,4300,MIL,SAS,2,120,16,14,103,109,2%,4,5,7,25,25,24,20.0,22.2,13.6,30.8,0.0,0.0,0.0,0,0.0,0.0
Garrett Temple,,,SG,4300,BKN,TOR,1,110,17,10,103,101,-1%,13,13,10,34,35,30,24.4,21.9,13.4,30.4,27.5,19.3,4.5,30.2,24.5,5.7
Monte Morris,1,,PG,4300,DEN,@WAS,1,118,20,16,106,114,8%,9,7,7,19,18,18,16.8,16.0,6.6,25.4,14.5,14.1,3.3,15.2,13.7,3.2
T.J. McConnell,4,,PG,4300,IND,@ATL,1,114,22,17,106,111,0%,7,7,6,27,24,19,22.2,19.4,11.4,27.4,24.0,25.3,5.9,16.6,10.5,2.4
Daniel Theis,2,,PF,4300,BOS,@CHI,0,104,14,15,103,103,11%,11,7,6,23,22,23,23.4,23.1,15.4,30.8,23.0,23.6,5.5,24.9,14.7,3.4
Cedi Osman,2,,SF,4300,CLE,OKC,1,104,16,11,100,105,0%,10,11,9,26,28,29,23.4,20.0,11.6,28.4,30.0,21.6,5.0,35.1,25.8,6.0
