Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Dillon Brooks,5,,SG,5700,MEM,CLE,2,120,23,12,101,113,4%,14,17,14,29,30,29,30.6,25.4,16.0,34.8,30.5,28.2,4.9,28.5,28.9,5.1
Jordan McRae,,,SG,5600,WAS,@TOR,1,110,25,17,103,102,-1%,14,18,12,25,29,24,32.7,25.7,12.8,38.6,26.0,26.2,4.7,6.1,4.7,0.8
Dwight Powell,6,,C,5500,DAL,POR,1,118,13,17,104,109,1%,10,8,6,29,29,28,29.7,23.1,14.1,32.0,31.0,28.3,5.1,27.5,18.2,3.3
Kevin Huerter,7,,SG,5500,ATL,@SAS,2,111,19,13,103,110,0%,13,12,10,32,32,28,32.1,24.5,14.1,34.9,34.0,29.1,5.3,34.5,27.9,5.1
T.J. Warren,1,,SF,5400,IND,MIN,1,112,22,16,105,107,5%,12,15,14,34,33,33,35.2,28.5,18.2,38.9,31.5,28.2,5.2,33.5,42.0,7.8
Dennis Schroder,3,,SG,5300,OKC,MIA,1,108,27,15,101,106,-8%,16,15,15,33,32,31,25.7,28.3,19.1,37.5,31.5,28.4,5.4,37.6,36.4,6.9
Jarrett Culver,7,,SF,5200,MIN,@IND,1,106,20,10,101,104,0%,14,13,10,32,31,24,28.2,20.6,10.0,31.1,32.5,27.6,5.3,35.6,23.3,4.5
Darius Garland,2,,PG,5200,CLE,@MEM,2,111,22,10,106,109,6%,15,14,11,29,34,30,29.5,19.7,11.4,28.0,34.5,25.4,4.9,30.7,21.4,4.1
Gorgui Dieng,4,,C,5100,MIN,@IND,1,106,18,19,101,104,2%,11,10,7,23,21,18,25.5,22.0,8.3,35.6,18.5,20.7,4.1,19.9,15.8,3.1
Marc Gasol,13,,C,5000,TOR,WAS,1,121,13,11,106,113,6%,9,9,7,30,31,30,37.2,25.6,15.7,35.4,30.0,28.4,5.7,28.8,40.7,8.1
Shabazz Napier,5,,PG,5000,MIN,@IND,1,106,23,13,101,104,0%,8,7,8,28,24,22,16.6,20.5,9.5,31.5,31.5,26.5,5.3,30,27.9,5.6
Lauri Markkanen,3,,PF,5000,CHI,@PHI,1,103,21,15,101,104,-9%,9,10,12,28,30,30,22.4,27.7,18.4,37.0,31.0,27.3,5.5,28.8,25.3,5.1
De'Anthony Melton,1,,PG,4900,MEM,CLE,2,120,21,18,101,113,7%,9,8,6,23,20,18,23.6,21.1,11.3,30.9,19.0,21.0,4.3,19.9,25.0,5.1
Tim Hardaway Jr.,8,,SF,4900,DAL,POR,1,118,22,15,104,109,10%,13,13,12,27,29,26,26.8,21.9,11.9,31.9,31.0,26.2,5.3,31.9,34.8,7.1
Jae Crowder,4,,SF,4900,MEM,CLE,2,120,16,11,101,113,2%,5,10,9,28,29,31,32.4,25.6,14.1,37.0,26.5,23.1,4.7,30.3,32.1,6.6
Dejounte Murray,11,,PG,4900,SAS,ATL,1,120,21,17,106,110,1%,8,8,9,24,25,24,24.1,27.0,17.8,36.1,25.0,29.5,6.0,32.9,41.9,8.6
Kent Bazemore,3,,SF,4900,POR,@DAL,1,109,16,8,101,108,-5%,8,8,8,31,29,26,20.4,19.1,10.9,27.3,29.5,19.4,4.0,30.9,22.6,4.6
Troy Brown,,,SF,4900,WAS,@TOR,1,110,17,14,103,102,-1%,5,10,9,24,31,26,26.6,23.7,12.8,34.5,24.0,21.3,4.3,26.3,40.1,8.2
Ian Mahinmi,,,C,4900,WAS,@TOR,1,110,16,15,103,102,-8%,7,6,6,30,26,23,27.9,23.4,13.6,33.1,25.0,23.3,4.8,19.4,13.4,2.7
Tomas Satoransky,1,,PG,4800,CHI,@PHI,1,103,18,15,101,104,-7%,9,8,8,27,29,29,22.0,25.6,16.0,35.2,28.5,23.6,4.9,26.6,19.0,4.0
Cedi Osman,3,,SF,4800,CLE,@MEM,2,111,17,11,106,109,6%,13,12,9,30,34,29,22.6,20.2,12.3,28.2,32.0,23.3,4.9,21.4,7.8,1.6
Kris Dunn,4,,PG,4800,CHI,@PHI,1,103,16,12,101,104,-7%,7,8,7,30,31,25,23.5,22.5,13.2,31.8,30.5,24.0,5.0,15.3,5.4,1.1
O.G. Anunoby,7,,SF,4800,TOR,WAS,1,121,15,13,106,113,6%,9,9,9,34,33,31,24.3,25.6,14.2,37.0,31.5,27.0,5.6,25.6,36.2,7.5
Norman Powell,5,,SG,4800,TOR,WAS,1,121,19,16,106,113,6%,13,12,11,29,32,29,32.6,24.8,14.0,35.6,28.0,25.2,5.2,29.8,48.0,10.0
Brandon Clarke,2,,PF,4800,MEM,CLE,2,120,19,22,101,113,2%,8,6,8,21,21,22,25.4,25.0,17.9,32.2,21.0,23.9,5.0,25.3,27.9,5.8
Kendrick Nunn,3,,PG,4800,MIA,@OKC,1,109,24,14,101,106,0%,17,13,14,31,27,30,27.4,26.1,16.6,35.5,32.0,26.8,5.6,30.7,29.4,6.1
Dave Bertans,1,,PF,4800,WAS,@TOR,1,110,18,16,103,102,-1%,13,13,11,26,30,29,24.9,26.8,18.1,35.5,28.0,24.7,5.1,27.6,19.4,4.0
Ishmael Smith,3,,PG,4700,WAS,@TOR,1,110,20,14,103,102,-2%,8,12,10,25,27,26,26.1,24.2,13.2,35.2,25.5,23.0,4.9,31.6,27.6,5.9
Maxi Kleber,4,,PF,4700,DAL,POR,1,118,14,14,104,109,1%,7,6,7,27,26,25,23.9,19.9,12.1,27.6,29.0,25.1,5.3,33,25.5,5.4
Josh Okogie,,,SF,4600,MIN,@IND,1,106,15,10,101,104,-2%,4,4,6,24,23,24,22.6,18.5,9.8,27.2,28.0,19.2,4.2,24.6,21.8,4.7
Thaddeus Young,4,,PF,4600,CHI,@PHI,1,103,21,12,101,104,-9%,12,10,9,23,25,22,23.4,20.0,11.7,28.3,25.0,22.5,4.9,32.3,15.6,3.4
Goran Dragic,1,,PG,4600,MIA,@OKC,1,109,26,16,101,106,0%,10,12,12,24,27,28,25.5,27.1,18.7,35.6,27.0,25.4,5.5,29.4,18.9,4.1
Rui Hachimura,,O,PF,4600,WAS,@TOR,1,110,19,14,103,102,3%,7,12,12,23,31,29,23.8,25.0,14.5,35.5,0.0,0.0,0.0,0,0.0,0.0
Alex Len,,O,C,4500,ATL,@SAS,2,111,18,18,103,110,0%,9,8,7,21,23,20,25.2,21.3,10.7,31.8,0.0,0.0,0.0,0,0.0,0.0
Jeff Teague,,O,PG,4500,ATL,@SAS,1,111,22,17,103,110,8%,7,9,10,20,23,28,20.5,26.6,16.0,37.2,0.0,0.0,0.0,0,0.0,0.0
Dorian Finney-Smith,3,,SF,4500,DAL,POR,1,118,13,12,104,109,10%,7,8,7,33,32,30,21.9,20.5,13.7,27.3,32.5,24.0,5.3,29.6,17.0,3.8
Derrick Jones Jr.,,,SF,4500,MIA,@OKC,1,109,15,13,101,106,-2%,6,9,7,22,27,26,27.1,21.5,12.5,30.5,26.0,20.0,4.4,24.5,20.0,4.4
Jeremy Lamb,3,,SG,4500,IND,MIN,1,112,20,15,105,107,3%,8,9,11,26,27,30,23.3,27.6,19.5,35.7,26.0,23.9,5.3,31.4,34.2,7.6
Justise Winslow,,O,SF,4400,MIA,@OKC,1,109,21,9,101,106,-2%,14,11,13,33,31,34,24.5,28.4,16.4,40.3,0.0,0.0,0.0,0,0.0,0.0
Daniel Gafford,,O,PF,4400,CHI,@PHI,1,103,13,18,101,104,-9%,3,4,3,11,18,13,16.5,12.6,2.9,22.4,0.0,0.0,0.0,0,0.0,0.0
Tyler Herro,,,SG,4400,MIA,@OKC,1,109,22,12,101,106,0%,11,11,12,26,26,29,21.5,22.7,13.3,32.0,0.0,0.0,0.0,0,0.0,0.0
Terence Davis,,,SG,4300,TOR,WAS,1,121,18,15,106,113,4%,7,7,6,15,18,18,20.3,16.0,6.0,26.1,16.5,15.4,3.6,23.6,32.9,7.7
Aaron Holiday,,,PG,4300,IND,MIN,1,112,21,13,105,107,2%,4,8,9,20,25,25,17.7,21.2,10.2,32.2,20.0,17.0,4.0,16.6,22.6,5.3
De'Andre Hunter,4,,SF,4300,ATL,@SAS,2,111,17,8,103,110,8%,11,9,11,27,30,31,16.1,20.3,10.5,30.1,32.0,20.4,4.7,29.1,17.2,4.0
Luke Kornet,8,,PF,4200,CHI,@PHI,1,103,,,101,104,-9%,6,5,4,29,19,11,15.9,9.1,0.5,17.7,30.0,24.9,5.9,27.8,27.6,6.6
Derrick White,3,,PG,4200,SAS,ATL,1,120,18,15,106,110,1%,8,7,7,25,22,24,21.4,20.8,13.2,28.3,23.0,22.1,5.3,18.1,18.1,4.3
Rudy Gay,,O,SF,4200,SAS,ATL,1,120,21,16,106,110,21%,9,9,9,20,22,23,20.1,22.7,14.9,30.4,0.0,0.0,0.0,0,0.0,0.0
Patrick Mccaw,,,SG,4200,TOR,WAS,1,121,12,8,106,113,5%,4,7,6,23,30,28,20.2,16.8,6.4,27.1,24.0,14.7,3.5,21.6,7.0,1.7
John Henson,1,,PF,4100,CLE,@MEM,2,111,17,19,106,109,-1%,7,6,4,14,16,13,19.5,16.1,6.7,25.6,0.0,0.0,0.0,12.7,16.0,3.9
Matisse Thybulle,6,,SF,4100,PHI,CHI,1,111,12,10,102,105,-16%,6,5,4,27,22,19,16.2,14.4,4.5,24.2,27.5,23.7,5.8,36.2,28.8,7.0
Cam Reddish,1,,SF,4100,ATL,@SAS,2,111,18,6,103,110,2%,11,9,9,26,25,26,19.3,18.1,9.8,26.4,30.0,20.7,5.0,36.5,45.0,11.0
Delon Wright,3,,SG,4000,DAL,POR,1,118,16,18,104,109,8%,8,7,6,17,23,22,20.5,22.0,12.1,31.9,20.0,20.4,5.1,14.8,13.0,3.3
Thomas Bryant,3,,C,4000,WAS,@TOR,1,110,19,19,103,102,-8%,9,8,10,23,24,28,24.9,30.2,20.0,40.4,17.5,17.7,4.4,16.4,4.2,1.1
Anzejs Pasecniks,,,C,4000,WAS,@TOR,1,110,17,13,103,102,-8%,8,7,6,19,24,22,22.4,19.0,11.2,26.9,11.0,8.9,2.2,23.2,16.2,4.0
Nerlens Noel,8,,PF,4000,OKC,MIA,1,108,15,23,101,106,-7%,2,4,5,14,18,20,26.3,23.9,16.2,31.7,25.0,28.1,7.0,21.1,29.2,7.3
Moritz Wagner,,O,C,4000,WAS,@TOR,1,110,21,19,103,102,3%,5,8,8,22,24,20,23.0,22.8,13.2,32.5,0.0,0.0,0.0,0,0.0,0.0
Victor Oladipo,,O,SG,4000,IND,MIN,1,112,,,105,107,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Justin Holiday,2,,SF,4000,IND,MIN,1,112,13,12,105,107,3%,8,7,7,30,25,26,18.1,18.7,10.6,26.9,28.0,19.8,5.0,26.3,12.9,3.2
Mike Muscala,2,,PF,4000,OKC,MIA,1,108,17,10,101,106,2%,11,7,4,25,20,12,19.7,9.4,1.4,17.5,22.0,18.0,4.5,26.9,8.9,2.2
Kyle O'Quinn,,,C,4000,PHI,CHI,1,111,,,102,105,13%,3,1,3,13,8,10,7.8,11.1,0.9,21.3,11.5,15.2,3.8,15.7,26.0,6.5
Duncan Robinson,2,,SG,3900,MIA,@OKC,1,109,15,13,101,106,0%,10,10,9,33,32,29,19.3,19.8,11.4,28.1,33.0,21.5,5.5,35.8,22.1,5.7
Isaac Bonga,,,SF,3900,WAS,@TOR,1,110,10,11,103,102,-2%,2,4,3,20,25,17,18.5,12.3,5.5,19.1,20.0,14.2,3.6,28.7,30.0,7.7
Jakob Poeltl,0,,C,3900,SAS,ATL,1,120,13,18,106,110,4%,2,2,4,17,15,18,17.2,19.6,10.9,28.4,15.0,17.7,4.5,20.1,27.0,6.9
Keita Bates-Diop,,,SF,3900,MIN,@IND,1,106,16,13,101,104,-18%,8,7,6,16,18,19,20.1,15.0,5.5,24.4,17.5,12.7,3.3,15.5,0.2,0.1
Larry Nance Jr.,2,,PF,3900,CLE,@MEM,2,111,14,15,106,109,-1%,2,4,6,19,21,24,15.5,21.2,12.2,30.3,18.0,16.5,4.2,24.1,28.2,7.2
DeAndre Bembry,0,,SG,3900,ATL,@SAS,2,111,15,10,103,110,0%,7,5,6,22,16,22,12.5,17.5,7.2,27.7,21.5,16.6,4.3,18.9,6.2,1.6
Chris Boucher,,,PF,3900,TOR,WAS,1,121,19,21,106,113,4%,5,5,5,12,14,13,20.4,16.0,4.4,27.6,0.0,0.0,0.0,4.9,3.4,0.9
Seth Curry,1,,PG,3900,DAL,POR,1,118,19,14,104,109,-5%,10,10,8,21,24,23,19.0,16.7,6.8,26.5,22.5,17.1,4.4,28.6,27.3,7.0
Coby White,1,,PG,3900,CHI,@PHI,1,103,23,10,101,104,-7%,9,10,11,23,26,24,19.7,20.3,11.1,29.4,23.5,18.9,4.8,24.6,23.8,6.1
Bryn Forbes,3,,SG,3900,SAS,ATL,1,120,19,11,106,110,7%,12,10,10,23,25,26,18.5,17.9,9.7,26.1,26.0,19.0,4.9,25.7,11.9,3.1
Meyers Leonard,0,,C,3900,MIA,@OKC,1,109,12,11,101,106,0%,4,5,4,26,27,20,19.4,14.7,6.0,23.5,25.5,18.4,4.7,14.8,15.6,4.0
Johnathan Williams,,O,PF,3900,WAS,@TOR,1,110,,,103,102,3%,7,3,4,24,18,21,15.8,17.3,6.8,27.7,0.0,0.0,0.0,0,0.0,0.0
Rondae Hollis-Jefferson,1,,PF,3900,TOR,WAS,1,121,18,16,106,113,6%,5,8,7,13,20,21,19.4,20.6,11.5,29.7,0.0,0.0,0.0,18.6,20.9,5.4
Boban Marjanovic,,,C,3800,DAL,POR,1,118,,,104,109,6%,10,7,5,14,11,10,16.8,12.8,1.3,24.3,0.0,0.0,0.0,0,0.0,0.0
Naz Reid,,,PF,3800,MIN,@IND,1,106,,,101,104,2%,8,8,8,13,14,13,15.4,15.2,5.9,24.4,0.0,0.0,0.0,0,0.0,0.0
Kevin Porter,,O,SF,3800,CLE,@MEM,2,111,20,10,106,109,6%,7,10,7,22,25,22,18.5,16.7,9.4,24.1,0.0,0.0,0.0,0,0.0,0.0
Gary Payton II,,,SG,3800,WAS,@TOR,1,110,14,14,103,102,-2%,5,5,6,15,20,22,16.7,20.7,7.4,34.0,10.0,9.4,2.5,21.2,15.6,4.1
Anthony Tolliver,,,PF,3800,POR,@DAL,1,109,11,8,101,108,0%,8,6,4,17,19,17,16.8,10.2,2.3,18.2,16.0,9.9,2.6,17.4,6.9,1.8
T.J. McConnell,,,PG,3800,IND,MIN,1,112,21,17,105,107,2%,4,4,6,17,20,19,16.3,18.8,11.1,26.4,18.0,16.6,4.4,16.5,7.2,1.9
Patrick Mills,2,,PG,3800,SAS,ATL,1,120,20,15,106,110,1%,14,10,9,26,24,23,19.1,18.5,9.9,27.1,23.5,19.1,5.0,24.5,19.0,5.0
Dion Waiters,,,SF,3800,MIA,@OKC,1,109,,,101,106,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Thomas,0,,PG,3800,WAS,@TOR,1,110,25,12,103,102,-2%,7,10,11,23,23,25,13.3,20.4,11.5,29.3,22.5,17.7,4.7,16.4,9.0,2.4
Dante Exum,,,PG,3800,CLE,@MEM,2,111,,,106,109,6%,4,6,3,20,19,12,15.1,8.3,0.4,16.2,20.0,15.6,4.1,16.1,6.4,1.7
Andre Iguodala,,O,SG,3800,MEM,CLE,2,120,,,101,113,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Edmond Sumner,,O,PG,3800,IND,MIN,1,112,,,105,107,2%,7,5,5,21,15,15,11.7,11.8,3.1,20.6,0.0,0.0,0.0,0,0.0,0.0
Mike Scott,,,PF,3700,PHI,CHI,1,111,13,9,102,105,10%,4,6,5,15,20,19,12.8,11.7,5.3,18.0,15.0,11.0,3.0,3,2.7,0.7
Dean Wade,,,PF,3700,CLE,@MEM,2,111,,,106,109,-1%,3,2,1,10,7,7,8.9,6.8,-1.5,15.1,0.0,0.0,0.0,0,0.0,0.0
Kyle Anderson,1,,SG,3700,MEM,CLE,2,120,14,13,101,113,4%,4,3,4,15,14,17,11.0,15.3,7.1,23.4,12.0,10.8,2.9,5.3,2.2,0.6
James Johnson,,,PF,3700,MIA,@OKC,1,109,,,101,106,-12%,7,4,4,17,15,14,14.2,12.1,1.8,22.5,16.5,12.8,3.5,20.6,9.0,2.4
Anfernee Simons,,,PG,3700,POR,@DAL,1,109,19,9,101,108,-5%,6,7,9,20,23,22,12.6,15.0,7.6,22.4,22.0,14.4,3.9,28.1,22.5,6.1
Otto Porter,,O,SF,3700,CHI,@PHI,1,103,,,101,104,-3%,11,11,10,27,29,27,21.9,19.8,11.2,28.4,0.0,0.0,0.0,0,0.0,0.0
Admiral Schofield,,O,SF,3700,WAS,@TOR,1,110,12,7,103,102,-2%,9,4,3,22,13,12,6.9,6.9,-2.1,15.9,0.0,0.0,0.0,0,0.0,0.0
Alfonzo McKinnie,,,SF,3700,CLE,@MEM,2,111,14,6,106,109,6%,5,6,3,22,20,12,12.9,7.7,0.8,14.7,17.0,11.3,3.1,26.6,32.0,8.6
Solomon Hill,,,SF,3700,MEM,CLE,2,120,14,11,101,113,4%,5,5,5,16,16,19,15.3,14.5,7.9,21.2,13.0,9.4,2.5,14.9,8.0,2.2
Jose Juan Barea,,,PG,3700,DAL,POR,1,118,,,104,109,8%,4,8,8,12,18,16,15.3,16.0,9.1,22.9,0.0,0.0,0.0,0,0.0,0.0
Lonnie Walker,1,,SG,3600,SAS,ATL,1,120,21,11,106,110,7%,4,6,5,9,14,12,12.8,9.8,-0.4,19.9,15.0,14.0,3.9,16.6,17.7,4.9
Damian Jones,,,C,3600,ATL,@SAS,2,111,12,16,103,110,0%,5,2,4,23,13,17,11.1,14.8,6.7,22.9,13.0,11.3,3.1,13.2,6.4,1.8
Gary Trent,,,SG,3600,POR,@DAL,1,109,14,9,101,108,-5%,5,5,4,19,18,13,13.4,8.2,1.4,14.9,17.0,10.4,2.9,21.9,10.7,3.0
Naz Long,,O,SG,3600,IND,MIN,1,112,,,105,107,3%,8,5,5,20,14,14,11.9,11.9,2.8,21.0,0.0,0.0,0.0,0,0.0,0.0
Grayson Allen,,,SG,3600,MEM,CLE,2,120,18,11,101,113,14%,5,4,6,19,15,17,10.3,12.6,6.1,19.1,13.5,9.8,2.7,16.1,15.2,4.2
Jabari Parker,,O,PF,3600,ATL,@SAS,2,111,23,18,103,110,2%,6,9,12,15,18,26,18.7,28.4,15.1,41.6,0.0,0.0,0.0,0,0.0,0.0
Jakarr Sampson,,,SF,3600,IND,MIN,1,112,,,105,107,5%,3,2,4,13,8,15,7.0,11.1,2.7,19.4,0.0,0.0,0.0,0,0.0,0.0
Brandon Goodwin,0,,PG,3600,ATL,@SAS,2,111,,,103,110,8%,9,8,6,20,17,14,13.3,13.1,1.7,24.5,15.0,13.6,3.8,15.7,12.5,3.5
Trey Lyles,6,,PF,3600,SAS,ATL,1,120,13,12,106,110,7%,6,6,5,21,19,18,16.3,15.0,7.3,22.8,22.0,19.8,5.5,19.5,21.5,6.0
Ante Zizic,,O,C,3600,CLE,@MEM,2,111,,,106,109,-1%,3,4,3,9,12,10,15.1,10.2,2.2,18.2,0.0,0.0,0.0,0,0.0,0.0
Jordan McLaughlin,,,PG,3600,MIN,@IND,1,106,,,101,104,0%,9,5,5,19,15,16,13.6,12.7,0.7,24.6,11.0,7.6,2.1,17.8,18.3,5.1
Nassir Little,,,SF,3500,POR,@DAL,1,109,13,9,101,108,0%,1,3,3,9,9,12,6.8,8.6,0.4,16.8,0.0,0.0,0.0,2.6,1.2,0.3
Dylan Windler,,O,SG,3500,CLE,@MEM,2,111,,,106,109,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Matthew Mooney,,O,PG,3500,CLE,@MEM,n/a,111,,,106,109,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
