Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Josh Reaves,,O,SG,3500,DAL,@UTA,1,111,,,101,104,-3%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Juwan Morgan,,,PF,3500,UTA,DAL,2,117,,,101,108,0%,1,1,1,5,5,4,2.2,1.8,-0.6,4.2,0.0,0.0,0.0,,0.0,0.0
Isaiah Roby,,O,PF,3500,OKC,@MIN,0,113,,,105,108,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Miye Oni,,O,SG,3500,UTA,DAL,2,117,,,101,108,-6%,0,0,0,3,3,3,0.1,0.1,-1.0,1.2,0.0,0.0,0.0,,0.0,0.0
Justin Wright-Foreman,,O,PG,3500,UTA,DAL,2,117,,,101,108,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Rayjon Tucker,,,PG,3500,UTA,DAL,2,117,,,101,108,-6%,4,2,2,6,4,7,1.7,2.9,0.9,4.9,0.0,0.0,0.0,,0.0,0.0
Antonius Cleveland,,,SG,3500,DAL,@UTA,1,111,,,101,104,-11%,1,1,1,5,5,5,2.2,2.2,0.5,3.9,0.0,0.0,0.0,,0.0,0.0
Justin Jackson,,,SF,3500,DAL,@UTA,1,111,16,10,101,104,-7%,4,5,6,23,21,16,10.4,10.9,4.5,17.3,21.0,13.5,3.9,,0.0,0.0
Courtney Lee,,,SG,3500,DAL,@UTA,1,111,,,101,104,-11%,1,1,2,6,7,8,2.1,4.8,-1.1,10.6,0.0,0.0,0.0,,0.0,0.0
Jose Juan Barea,,,PG,3500,DAL,@UTA,1,111,,,101,104,-3%,5,7,8,8,17,15,15.0,15.4,8.5,22.3,0.0,0.0,0.0,,0.0,0.0
Ed Davis,,,PF,3500,UTA,DAL,2,117,,,101,108,0%,2,1,2,6,8,11,5.0,8.5,4.2,12.8,0.0,0.0,0.0,,0.0,0.0
Dwight Powell,,O,C,3500,DAL,@UTA,1,111,13,16,101,104,-5%,8,8,6,31,30,28,25.9,22.9,14.1,31.8,0.0,0.0,0.0,,0.0,0.0
Ryan Broekhoff,,O,PF,3500,DAL,@UTA,1,111,,,101,104,-3%,3,3,3,7,10,8,8.4,6.7,1.1,12.3,0.0,0.0,0.0,,0.0,0.0
